repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
ml-tooling/best-of-ml-python,3319cc5993891dfdbbb0450a6b5dfe35392b6197,https://github.com/ml-tooling/best-of-ml-python/commit/3319cc5993891dfdbbb0450a6b5dfe35392b6197,lukasmasuch,2852129,User,2025-04-03T15:13:09+00:00,actions-user,2025-04-03T15:13:09+00:00,Update best-of list for version 2025.04.03,2248,1420,3668,4,18d6e40e365decea6f317f4ce5c7d3bd63bbe5ae
ml-tooling/best-of-ml-python,18d6e40e365decea6f317f4ce5c7d3bd63bbe5ae,https://github.com/ml-tooling/best-of-ml-python/commit/18d6e40e365decea6f317f4ce5c7d3bd63bbe5ae,lukasmasuch,2852129,User,2025-03-27T15:40:01+00:00,web-flow,2025-03-27T15:40:01+00:00,"Merge pull request #371 from ml-tooling/update/2025.03.27

Best-of update: 2025.03.27",2605,1641,4246,4,"3af0794a5ab340c2b6d8c67387ecad6cff5ec356,c112f714e405e62338b2a11a2311c31e4cf66e3d"
ml-tooling/best-of-ml-python,c112f714e405e62338b2a11a2311c31e4cf66e3d,https://github.com/ml-tooling/best-of-ml-python/commit/c112f714e405e62338b2a11a2311c31e4cf66e3d,lukasmasuch,2852129,User,2025-03-27T15:14:45+00:00,actions-user,2025-03-27T15:14:45+00:00,Update best-of list for version 2025.03.27,2605,1641,4246,4,3af0794a5ab340c2b6d8c67387ecad6cff5ec356
ml-tooling/best-of-ml-python,3af0794a5ab340c2b6d8c67387ecad6cff5ec356,https://github.com/ml-tooling/best-of-ml-python/commit/3af0794a5ab340c2b6d8c67387ecad6cff5ec356,lukasmasuch,2852129,User,2025-03-20T15:23:53+00:00,web-flow,2025-03-20T15:23:53+00:00,"Merge pull request #370 from ml-tooling/update/2025.03.20

Best-of update: 2025.03.20",2161,1203,3364,4,"080cec1c2402cc0b567c18187359b9469c79df18,91c6c329546575e53896d56a1423c48e0ee5f7bf"
ml-tooling/best-of-ml-python,91c6c329546575e53896d56a1423c48e0ee5f7bf,https://github.com/ml-tooling/best-of-ml-python/commit/91c6c329546575e53896d56a1423c48e0ee5f7bf,lukasmasuch,2852129,User,2025-03-20T15:19:48+00:00,actions-user,2025-03-20T15:19:48+00:00,Update best-of list for version 2025.03.20,2161,1203,3364,4,080cec1c2402cc0b567c18187359b9469c79df18
ml-tooling/best-of-ml-python,080cec1c2402cc0b567c18187359b9469c79df18,https://github.com/ml-tooling/best-of-ml-python/commit/080cec1c2402cc0b567c18187359b9469c79df18,lukasmasuch,2852129,User,2025-03-13T18:39:13+00:00,web-flow,2025-03-13T18:39:13+00:00,"Merge pull request #368 from ml-tooling/update/2025.03.13

Best-of update: 2025.03.13",2224,1243,3467,4,"51fd67ae266352775598caca879c0345ee6272c9,829e4af94a51cb8b0980e6ba3808e8ae744b1790"
ml-tooling/best-of-ml-python,829e4af94a51cb8b0980e6ba3808e8ae744b1790,https://github.com/ml-tooling/best-of-ml-python/commit/829e4af94a51cb8b0980e6ba3808e8ae744b1790,lukasmasuch,2852129,User,2025-03-13T15:22:19+00:00,actions-user,2025-03-13T15:22:19+00:00,Update best-of list for version 2025.03.13,2224,1243,3467,4,51fd67ae266352775598caca879c0345ee6272c9
ml-tooling/best-of-ml-python,51fd67ae266352775598caca879c0345ee6272c9,https://github.com/ml-tooling/best-of-ml-python/commit/51fd67ae266352775598caca879c0345ee6272c9,givasile,20007837,User,2025-03-08T19:38:20+00:00,web-flow,2025-03-08T19:38:20+00:00,"Merge pull request #367 from givasile/main

Add project: effector",4,0,4,1,46753199656cdb3323981e34ed2764a5c559500a
ml-tooling/best-of-ml-python,46753199656cdb3323981e34ed2764a5c559500a,https://github.com/ml-tooling/best-of-ml-python/commit/46753199656cdb3323981e34ed2764a5c559500a,lukasmasuch,2852129,User,2025-03-06T15:26:26+00:00,web-flow,2025-03-06T15:26:26+00:00,"Merge pull request #366 from ml-tooling/update/2025.03.06

Best-of update: 2025.03.06",2268,1483,3751,4,"55c151bb1dcc7fc2b312a82731c0fab73e28a2da,3ba4472d1a316477d28a617312612635af706bce"
ml-tooling/best-of-ml-python,3ba4472d1a316477d28a617312612635af706bce,https://github.com/ml-tooling/best-of-ml-python/commit/3ba4472d1a316477d28a617312612635af706bce,lukasmasuch,2852129,User,2025-03-06T15:07:18+00:00,actions-user,2025-03-06T15:07:18+00:00,Update best-of list for version 2025.03.06,2268,1483,3751,4,55c151bb1dcc7fc2b312a82731c0fab73e28a2da
ml-tooling/best-of-ml-python,55c151bb1dcc7fc2b312a82731c0fab73e28a2da,https://github.com/ml-tooling/best-of-ml-python/commit/55c151bb1dcc7fc2b312a82731c0fab73e28a2da,lukasmasuch,2852129,User,2025-02-27T15:19:22+00:00,web-flow,2025-02-27T15:19:22+00:00,"Merge pull request #365 from ml-tooling/update/2025.02.27

Best-of update: 2025.02.27",2122,1159,3281,4,"776b23c322fa2feb899039fbe5961d51037523d9,e3bca1951acb6aa26b6b07b2a3f664df5a7a92c8"
ml-tooling/best-of-ml-python,e3bca1951acb6aa26b6b07b2a3f664df5a7a92c8,https://github.com/ml-tooling/best-of-ml-python/commit/e3bca1951acb6aa26b6b07b2a3f664df5a7a92c8,lukasmasuch,2852129,User,2025-02-27T15:16:21+00:00,actions-user,2025-02-27T15:16:21+00:00,Update best-of list for version 2025.02.27,2122,1159,3281,4,776b23c322fa2feb899039fbe5961d51037523d9
ml-tooling/best-of-ml-python,776b23c322fa2feb899039fbe5961d51037523d9,https://github.com/ml-tooling/best-of-ml-python/commit/776b23c322fa2feb899039fbe5961d51037523d9,lukasmasuch,2852129,User,2025-02-20T15:38:44+00:00,web-flow,2025-02-20T15:38:44+00:00,"Merge pull request #364 from ml-tooling/update/2025.02.20

Best-of update: 2025.02.20",2174,1189,3363,4,"c654baaa3efaa5f03da8d10f46a69ccb4ac72827,94c1c2b8abe302e55ec3a8f0efa31e3fc2aa7b0f"
ml-tooling/best-of-ml-python,94c1c2b8abe302e55ec3a8f0efa31e3fc2aa7b0f,https://github.com/ml-tooling/best-of-ml-python/commit/94c1c2b8abe302e55ec3a8f0efa31e3fc2aa7b0f,lukasmasuch,2852129,User,2025-02-20T15:08:16+00:00,actions-user,2025-02-20T15:08:16+00:00,Update best-of list for version 2025.02.20,2174,1189,3363,4,c654baaa3efaa5f03da8d10f46a69ccb4ac72827
ml-tooling/best-of-ml-python,c654baaa3efaa5f03da8d10f46a69ccb4ac72827,https://github.com/ml-tooling/best-of-ml-python/commit/c654baaa3efaa5f03da8d10f46a69ccb4ac72827,lukasmasuch,2852129,User,2025-02-13T15:51:48+00:00,web-flow,2025-02-13T15:51:48+00:00,"Merge pull request #363 from ml-tooling/update/2025.02.13

Best-of update: 2025.02.13",2188,1231,3419,4,"f9b516a20d073b47b0f076973c157c2539ba6a70,6f9a09c8692cd768c0507ac1705948a1eaec97e3"
ml-tooling/best-of-ml-python,6f9a09c8692cd768c0507ac1705948a1eaec97e3,https://github.com/ml-tooling/best-of-ml-python/commit/6f9a09c8692cd768c0507ac1705948a1eaec97e3,lukasmasuch,2852129,User,2025-02-13T15:15:39+00:00,actions-user,2025-02-13T15:15:39+00:00,Update best-of list for version 2025.02.13,2188,1231,3419,4,f9b516a20d073b47b0f076973c157c2539ba6a70
ml-tooling/best-of-ml-python,f9b516a20d073b47b0f076973c157c2539ba6a70,https://github.com/ml-tooling/best-of-ml-python/commit/f9b516a20d073b47b0f076973c157c2539ba6a70,lukasmasuch,2852129,User,2025-02-06T16:03:15+00:00,web-flow,2025-02-06T16:03:15+00:00,"Merge pull request #362 from ml-tooling/update/2025.02.06

Best-of update: 2025.02.06",2610,1782,4392,4,"16ef021b6ea4a64ee7c6482d894e986483acdf45,a280b6ecf321b9558714f1f4f9558a4e566617b7"
ml-tooling/best-of-ml-python,a280b6ecf321b9558714f1f4f9558a4e566617b7,https://github.com/ml-tooling/best-of-ml-python/commit/a280b6ecf321b9558714f1f4f9558a4e566617b7,lukasmasuch,2852129,User,2025-02-06T15:15:18+00:00,actions-user,2025-02-06T15:15:18+00:00,Update best-of list for version 2025.02.06,2610,1782,4392,4,16ef021b6ea4a64ee7c6482d894e986483acdf45
ml-tooling/best-of-ml-python,16ef021b6ea4a64ee7c6482d894e986483acdf45,https://github.com/ml-tooling/best-of-ml-python/commit/16ef021b6ea4a64ee7c6482d894e986483acdf45,nunofachada,3018963,User,2025-02-04T17:50:33+00:00,web-flow,2025-02-04T17:50:33+00:00,"Merge pull request #360 from nunofachada/patch-1

Add project: pyclugen",4,0,4,1,f527c1a9ab2e5ba3464fcbbeebabad23fee53240
ml-tooling/best-of-ml-python,f527c1a9ab2e5ba3464fcbbeebabad23fee53240,https://github.com/ml-tooling/best-of-ml-python/commit/f527c1a9ab2e5ba3464fcbbeebabad23fee53240,lukasmasuch,2852129,User,2025-01-30T20:08:44+00:00,web-flow,2025-01-30T20:08:44+00:00,"Merge pull request #359 from ml-tooling/update/2025.01.30

Best-of update: 2025.01.30",2490,1517,4007,4,"d9bc06ec94be10606a185d732c480504cc50de35,44cbda669ecf32665b083e6ee0a4728c87783f5f"
ml-tooling/best-of-ml-python,44cbda669ecf32665b083e6ee0a4728c87783f5f,https://github.com/ml-tooling/best-of-ml-python/commit/44cbda669ecf32665b083e6ee0a4728c87783f5f,lukasmasuch,2852129,User,2025-01-30T15:19:26+00:00,actions-user,2025-01-30T15:19:26+00:00,Update best-of list for version 2025.01.30,2490,1517,4007,4,d9bc06ec94be10606a185d732c480504cc50de35
ml-tooling/best-of-ml-python,d9bc06ec94be10606a185d732c480504cc50de35,https://github.com/ml-tooling/best-of-ml-python/commit/d9bc06ec94be10606a185d732c480504cc50de35,lukasmasuch,2852129,User,2025-01-23T15:24:19+00:00,web-flow,2025-01-23T15:24:19+00:00,"Merge pull request #358 from ml-tooling/update/2025.01.23

Best-of update: 2025.01.23",2126,1153,3279,4,"f5b7bd2c705c563624a3c404f69c853c535e8856,00ac30b3a48be47dd5db0765759301dba2dea653"
ml-tooling/best-of-ml-python,00ac30b3a48be47dd5db0765759301dba2dea653,https://github.com/ml-tooling/best-of-ml-python/commit/00ac30b3a48be47dd5db0765759301dba2dea653,lukasmasuch,2852129,User,2025-01-23T15:11:40+00:00,actions-user,2025-01-23T15:11:40+00:00,Update best-of list for version 2025.01.23,2126,1153,3279,4,f5b7bd2c705c563624a3c404f69c853c535e8856
ml-tooling/best-of-ml-python,f5b7bd2c705c563624a3c404f69c853c535e8856,https://github.com/ml-tooling/best-of-ml-python/commit/f5b7bd2c705c563624a3c404f69c853c535e8856,lukasmasuch,2852129,User,2025-01-16T16:09:59+00:00,web-flow,2025-01-16T16:09:59+00:00,"Merge pull request #357 from ml-tooling/update/2025.01.16

Best-of update: 2025.01.16",2306,1355,3661,4,"99810e038618e3e1dec12b4da7fca154927987fc,4e720bcfd9ef73ca2722b1cb6bcb8944570f3847"
ml-tooling/best-of-ml-python,4e720bcfd9ef73ca2722b1cb6bcb8944570f3847,https://github.com/ml-tooling/best-of-ml-python/commit/4e720bcfd9ef73ca2722b1cb6bcb8944570f3847,lukasmasuch,2852129,User,2025-01-16T15:07:49+00:00,actions-user,2025-01-16T15:07:49+00:00,Update best-of list for version 2025.01.16,2306,1355,3661,4,99810e038618e3e1dec12b4da7fca154927987fc
ml-tooling/best-of-ml-python,99810e038618e3e1dec12b4da7fca154927987fc,https://github.com/ml-tooling/best-of-ml-python/commit/99810e038618e3e1dec12b4da7fca154927987fc,lukasmasuch,2852129,User,2025-01-09T15:36:30+00:00,web-flow,2025-01-09T15:36:30+00:00,"Merge pull request #356 from ml-tooling/update/2025.01.09

Best-of update: 2025.01.09",2259,1286,3545,4,"d471640e4e68b4f4c491de83e491e10500f786f4,0657e7df1d93b2840a869d23a033d6c1913dc5a3"
ml-tooling/best-of-ml-python,0657e7df1d93b2840a869d23a033d6c1913dc5a3,https://github.com/ml-tooling/best-of-ml-python/commit/0657e7df1d93b2840a869d23a033d6c1913dc5a3,lukasmasuch,2852129,User,2025-01-09T15:18:48+00:00,actions-user,2025-01-09T15:18:48+00:00,Update best-of list for version 2025.01.09,2259,1286,3545,4,d471640e4e68b4f4c491de83e491e10500f786f4
ml-tooling/best-of-ml-python,d471640e4e68b4f4c491de83e491e10500f786f4,https://github.com/ml-tooling/best-of-ml-python/commit/d471640e4e68b4f4c491de83e491e10500f786f4,lukasmasuch,2852129,User,2025-01-02T19:07:04+00:00,web-flow,2025-01-02T19:07:04+00:00,"Merge pull request #354 from ml-tooling/update/2025.01.02

Best-of update: 2025.01.02",2379,1469,3848,4,"1d4a1b55aea5de4cf70229b4dc5a84c363e8d621,c754be2da32f6688d3e2eee831a48156c5b2f679"
ml-tooling/best-of-ml-python,c754be2da32f6688d3e2eee831a48156c5b2f679,https://github.com/ml-tooling/best-of-ml-python/commit/c754be2da32f6688d3e2eee831a48156c5b2f679,lukasmasuch,2852129,User,2025-01-02T15:19:35+00:00,actions-user,2025-01-02T15:19:35+00:00,Update best-of list for version 2025.01.02,2379,1469,3848,4,1d4a1b55aea5de4cf70229b4dc5a84c363e8d621
ml-tooling/best-of-ml-python,1d4a1b55aea5de4cf70229b4dc5a84c363e8d621,https://github.com/ml-tooling/best-of-ml-python/commit/1d4a1b55aea5de4cf70229b4dc5a84c363e8d621,lukasmasuch,2852129,User,2024-12-27T00:51:38+00:00,web-flow,2024-12-27T00:51:38+00:00,"Merge pull request #352 from ml-tooling/update/2024.12.26

Best-of update: 2024.12.26",2294,1343,3637,4,"d748339e11003f634f395cd0385f577356cb06fe,b7dc69564c37a0997f79564b32d019959ba92983"
ml-tooling/best-of-ml-python,b7dc69564c37a0997f79564b32d019959ba92983,https://github.com/ml-tooling/best-of-ml-python/commit/b7dc69564c37a0997f79564b32d019959ba92983,lukasmasuch,2852129,User,2024-12-26T15:17:46+00:00,actions-user,2024-12-26T15:17:46+00:00,Update best-of list for version 2024.12.26,2294,1343,3637,4,d748339e11003f634f395cd0385f577356cb06fe
ml-tooling/best-of-ml-python,d748339e11003f634f395cd0385f577356cb06fe,https://github.com/ml-tooling/best-of-ml-python/commit/d748339e11003f634f395cd0385f577356cb06fe,lukasmasuch,2852129,User,2024-12-19T15:54:06+00:00,web-flow,2024-12-19T15:54:06+00:00,"Merge pull request #351 from ml-tooling/update/2024.12.19

Best-of update: 2024.12.19",2226,1260,3486,4,"1eb1072d5552872958771fd23becb4b6c4435217,e1657a1ef53669043a751ab9ac9175cf57b904ff"
ml-tooling/best-of-ml-python,e1657a1ef53669043a751ab9ac9175cf57b904ff,https://github.com/ml-tooling/best-of-ml-python/commit/e1657a1ef53669043a751ab9ac9175cf57b904ff,lukasmasuch,2852129,User,2024-12-19T15:19:04+00:00,actions-user,2024-12-19T15:19:04+00:00,Update best-of list for version 2024.12.19,2226,1260,3486,4,1eb1072d5552872958771fd23becb4b6c4435217
ml-tooling/best-of-ml-python,1eb1072d5552872958771fd23becb4b6c4435217,https://github.com/ml-tooling/best-of-ml-python/commit/1eb1072d5552872958771fd23becb4b6c4435217,lukasmasuch,2852129,User,2024-12-13T10:50:14+00:00,web-flow,2024-12-13T10:50:14+00:00,"Merge pull request #350 from ml-tooling/update/2024.12.12

Best-of update: 2024.12.12",3330,2385,5715,4,"82dc6e6df4ee0a024cf6020f421226bf0fee06b3,cd129487eaf5007e82192b93e09953b12e0ab40b"
ml-tooling/best-of-ml-python,cd129487eaf5007e82192b93e09953b12e0ab40b,https://github.com/ml-tooling/best-of-ml-python/commit/cd129487eaf5007e82192b93e09953b12e0ab40b,lukasmasuch,2852129,User,2024-12-12T15:15:51+00:00,actions-user,2024-12-12T15:15:51+00:00,Update best-of list for version 2024.12.12,3330,2385,5715,4,82dc6e6df4ee0a024cf6020f421226bf0fee06b3
ml-tooling/best-of-ml-python,82dc6e6df4ee0a024cf6020f421226bf0fee06b3,https://github.com/ml-tooling/best-of-ml-python/commit/82dc6e6df4ee0a024cf6020f421226bf0fee06b3,lukasmasuch,2852129,User,2024-12-06T09:26:22+00:00,web-flow,2024-12-06T09:26:22+00:00,"Merge pull request #349 from ml-tooling/update/2024.12.05

Best-of update: 2024.12.05",3379,2556,5935,4,"38d5257e2d572f5b554859bf440810356992b7d1,486a0f23f9ebfdbcabc3d85714ee87cb9ccb6e3c"
ml-tooling/best-of-ml-python,486a0f23f9ebfdbcabc3d85714ee87cb9ccb6e3c,https://github.com/ml-tooling/best-of-ml-python/commit/486a0f23f9ebfdbcabc3d85714ee87cb9ccb6e3c,lukasmasuch,2852129,User,2024-12-05T15:56:02+00:00,actions-user,2024-12-05T15:56:02+00:00,Update best-of list for version 2024.12.05,3379,2556,5935,4,38d5257e2d572f5b554859bf440810356992b7d1
ml-tooling/best-of-ml-python,38d5257e2d572f5b554859bf440810356992b7d1,https://github.com/ml-tooling/best-of-ml-python/commit/38d5257e2d572f5b554859bf440810356992b7d1,lukasmasuch,2852129,User,2024-12-02T11:09:22+00:00,web-flow,2024-12-02T11:09:22+00:00,"Merge pull request #348 from tpvasconcelos/patch-1

Add project: ridgeplot",6,0,6,1,"c80a5554b9ad45c4a149b9c823fac9d63ae4c2f6,550dea57db85695f4548524a995fb465318b35b3"
ml-tooling/best-of-ml-python,550dea57db85695f4548524a995fb465318b35b3,https://github.com/ml-tooling/best-of-ml-python/commit/550dea57db85695f4548524a995fb465318b35b3,tpvasconcelos,17701527,User,2024-12-01T16:02:38+00:00,web-flow,2024-12-01T16:02:38+00:00,Add project: ridgeplot,6,0,6,1,c80a5554b9ad45c4a149b9c823fac9d63ae4c2f6
ml-tooling/best-of-ml-python,c80a5554b9ad45c4a149b9c823fac9d63ae4c2f6,https://github.com/ml-tooling/best-of-ml-python/commit/c80a5554b9ad45c4a149b9c823fac9d63ae4c2f6,lukasmasuch,2852129,User,2024-11-28T15:37:41+00:00,web-flow,2024-11-28T15:37:41+00:00,"Merge pull request #347 from ml-tooling/update/2024.11.28

Best-of update: 2024.11.28",2325,1345,3670,4,"719b2b15e346cb2fb70164de9a2d886a78539acc,518638c5d7182e98b653d22744394fe28132ba18"
