repo_full_name,issue_id,number,title,body,user_login,user_id,state,locked,comments_count,created_at,updated_at,closed_at,labels,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
AMAI-GmbH/AI-Expert-Roadmap,1140240923,52,Amogus,,namtacs,95915765,closed,False,0,2022-02-16T15:56:07+00:00,2022-02-17T08:34:17+00:00,2022-02-17T08:19:43+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1140240783,51,AmogusAmogus,,namtacs,95915765,closed,False,0,2022-02-16T15:56:00+00:00,2022-02-17T08:19:43+00:00,2022-02-17T08:19:43+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1140240668,50,Amogus,,namtacs,95915765,closed,False,1,2022-02-16T15:55:54+00:00,2022-02-17T08:19:43+00:00,2022-02-17T08:19:43+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1140240512,49,Amogus,,namtacs,95915765,closed,False,0,2022-02-16T15:55:45+00:00,2022-02-17T08:19:43+00:00,2022-02-17T08:19:43+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1138818069,48,Nkm,,meenaneeraj,99553738,closed,False,2,2022-02-15T15:08:34+00:00,2022-02-15T17:09:54+00:00,2022-02-15T17:09:54+00:00,,4,1,0,0,0,0,2
AMAI-GmbH/AI-Expert-Roadmap,1138146517,47,"Beg for chinese version, thank you!",,konglx90,16732332,open,False,1,2022-02-15T03:58:41+00:00,2022-05-09T13:26:15+00:00,,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1136769488,46,It must take a life long time to become one after read roadmap,,18601673727,3302620,open,False,1,2022-02-14T04:57:03+00:00,2022-02-26T02:30:08+00:00,,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1130007326,45,Add validation strategies,e.g. https://medium.com/@srinivaspadmanabhuni/10-tests-for-your-ai-ml-dl-model-40168a41e9ad,JStumpp,4624747,open,False,1,2022-02-10T12:45:46+00:00,2024-10-23T13:43:53+00:00,,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1129852285,44,Update readme.md,Made a few changes to the readme file,Aakash-2904,90444314,closed,False,0,2022-02-10T11:05:25+00:00,2022-02-15T19:12:48+00:00,2022-02-10T11:53:20+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1088030981,43,Bootstrapping,Why isn’t bootstrapping included in confidence intervals? It is a very useful and popular tool.,Jerry-Master,34888496,open,False,0,2021-12-23T22:58:54+00:00,2021-12-23T22:58:54+00:00,,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,1087916301,42,Changing the link in Overfitting / Underfitting,The current article linked is so poorly written that it often feels cryptic.,joaojgabriel,27141651,closed,False,0,2021-12-23T18:21:48+00:00,2022-02-10T12:12:23+00:00,2022-02-10T12:12:23+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,907128696,41,Intelligent Agents,We should develop agents that deliver goods for the Covid-19 patients in India since we are suffering!,dani3lcruise,20749435,closed,False,7,2021-05-31T06:41:39+00:00,2021-06-20T22:27:13+00:00,2021-06-20T22:26:04+00:00,,1,0,0,0,0,0,1
AMAI-GmbH/AI-Expert-Roadmap,906406382,40,How Much is sufficient for a college student?,,sakshamceo,59284238,closed,False,1,2021-05-29T07:22:38+00:00,2022-01-31T08:43:27+00:00,2022-01-31T08:43:27+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,906373470,39,ada,,fly77777,85006992,closed,False,1,2021-05-29T05:36:43+00:00,2022-01-31T08:42:52+00:00,2022-01-31T08:42:52+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,906041783,38,Doge,,mukul7966,84762850,closed,False,1,2021-05-28T20:52:33+00:00,2022-01-31T08:42:39+00:00,2022-01-31T08:42:39+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,904419591,36,AI Roadmap ,This is my first step in exploring GitHub,KartikNand,67444824,closed,False,1,2021-05-28T00:12:42+00:00,2022-01-31T08:44:06+00:00,2022-01-31T08:44:06+00:00,,2,2,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,895335251,35,Misleading map,"Thank you for piecing this all together. However, the roadmap is misleading in that there is a strict ordering of [data scientist -> machine learning scientist -> deep learning researcher]. This is misleading as it implies that data scientists are somehow of lower seniority in skills and experience than machine learning scientists and deep learning researchers. When really data scientist, ML scientist, and DL researchers share similar skills as well as having their very own unique skills that other roles might not have. For example, data scientists might be more business-oriented, ML/applied scientists might work closely on applied research/engineering to make sure the developed ML models go into production, and DL researchers might work more on the pure research side. In no way is one job on higher seniority than the other in terms of skills, years of experience, and even education level (although DL researchers typically have PhD more often than ML scientists and data scientists).",localminimum,38855518,open,False,1,2021-05-19T11:39:06+00:00,2021-05-19T11:40:38+00:00,,,6,6,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,859662578,34,Aesthetic Edits to Data Science and Fundamentals Roadmap,,rlirli,57397330,closed,False,0,2021-04-16T09:56:13+00:00,2021-04-16T09:59:10+00:00,2021-04-16T09:59:10+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,821704406,33,Tag,,shadowanomy,61651817,closed,False,0,2021-03-04T03:05:31+00:00,2021-03-04T18:27:51+00:00,2021-03-04T18:27:51+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,807977347,32,Hello,"Tyro at github
So creating an issue for learning purpose",YuvRaj6392,74025229,closed,False,2,2021-02-14T15:01:22+00:00,2021-02-16T14:53:42+00:00,2021-02-16T14:53:42+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,807977103,31,Yoda,,YuvRaj6392,74025229,closed,False,0,2021-02-14T15:00:10+00:00,2021-02-16T14:52:56+00:00,2021-02-16T14:52:56+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,802833132,30,AI doubt,"Hi,

I am trying to apply AI and ML algorithms in my data, there are hundred thousand stores with competitors, where gas prices changes 15 minutes once. 
Assume in each city if I have my own gas station and how should I give my prices so that more customers come to my store.

Can we apply AI for my above logic

Thanks",js08,1699943,closed,False,7,2021-02-07T01:49:23+00:00,2022-01-31T08:45:39+00:00,2022-01-31T08:45:39+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,795473761,29,Menu,,russparker37,72049741,closed,False,0,2021-01-27T21:51:40+00:00,2021-01-27T22:14:42+00:00,2021-01-27T22:14:42+00:00,,1,0,1,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,794493603,28,Sms,,russparker37,72049741,closed,False,0,2021-01-26T19:17:45+00:00,2021-01-26T19:25:29+00:00,2021-01-26T19:25:29+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,792232404,27,Data Engineer Roadmap,We could improve the Data Engineer Roadmap based on free resources of https://awesomedataengineering.com/.,Andriow,18562286,open,False,0,2021-01-22T18:55:17+00:00,2021-01-22T18:55:17+00:00,,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,789159030,26,Fixed dead link to Denoising article,,rlirli,57397330,closed,False,1,2021-01-19T16:15:05+00:00,2021-01-25T20:46:04+00:00,2021-01-19T22:57:34+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,788572112,25,The best way to learn something is to build something,,doroshroman,33623791,closed,False,3,2021-01-18T22:05:49+00:00,2022-01-31T08:44:48+00:00,2022-01-31T08:44:48+00:00,,2,2,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,777362685,24,Bumped year to 2021,,rlirli,57397330,closed,False,0,2021-01-01T22:19:03+00:00,2021-01-12T17:20:04+00:00,2021-01-12T17:20:04+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,776423545,23,"leadpop
",`the leadpop application that a website in your mobile`,rdxvasu1,76776406,closed,False,2,2020-12-30T12:04:07+00:00,2021-01-01T21:28:48+00:00,2020-12-30T12:49:19+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,776410122,22,Fundamentals are not clear,,aribanigar,75305106,closed,False,4,2020-12-30T11:29:14+00:00,2021-01-19T22:59:29+00:00,2021-01-19T22:59:29+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,775518653,21,Among,,Kristina-pipuka,76701700,closed,False,1,2020-12-28T17:59:05+00:00,2020-12-29T20:05:07+00:00,2020-12-29T14:28:23+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,770862999,20,The Medium story linked to Denoising is deleted.,"The Medium story linked to `Denoising` is deleted.

https://medium.com/analytics-vidhya/dealing-with-noisy-data-in-data-science-e177a4e32621",etanxing,905634,closed,False,3,2020-12-18T12:50:51+00:00,2021-01-19T22:57:56+00:00,2021-01-19T22:57:56+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,756621877,19,Fixing typo in the word 'resources',,jamesmilliman,8591478,closed,False,0,2020-12-03T21:56:01+00:00,2020-12-11T20:58:55+00:00,2020-12-11T20:58:55+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,753479703,18,Fixed Issues from ErdosEuge and Hellisotherpeople,,rlirli,57397330,closed,False,1,2020-11-30T13:29:36+00:00,2020-12-02T02:52:19+00:00,2020-11-30T21:02:42+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,748170626,17,Print Friendly version?,"Quick question, is there a print friendly version?",ivenzor,11284409,open,False,0,2020-11-22T05:04:38+00:00,2020-12-27T17:42:46+00:00,,,6,3,2,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,743689167,16,link to Pandas not working,"The link to pandas homepage return a ""Page not found error""",ErdosEuge,40636367,closed,False,1,2020-11-16T09:51:17+00:00,2020-11-30T21:03:45+00:00,2020-11-30T21:03:45+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,743068585,15,"Disable ""Blob storage website CI"" action on pull requests",- action requires credentials which are not passed to PRs,Leonard-Plotkin,9323730,closed,False,0,2020-11-14T19:54:14+00:00,2020-11-14T20:11:41+00:00,2020-11-14T20:11:41+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,743064368,14,"Revise ""Deep Learning"" Section","- revise and extend the ""Deep Learning"" section
- minor adjustments in contribution guidelines",Leonard-Plotkin,9323730,closed,False,0,2020-11-14T19:26:20+00:00,2020-11-14T20:11:11+00:00,2020-11-14T20:11:11+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,739936384,13,fix: misplaced wiki link of MLE & KDE,,etbox,16815152,closed,False,1,2020-11-10T14:03:14+00:00,2020-11-10T14:31:02+00:00,2020-11-10T14:30:57+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,739613697,12,Change the order of the EDA/Data wrangling section and add a few missing things to other parts ,"Hi all, this is a very nice chart but I believe that there should be slight modifications. 

**Data Science Roadmap**


""Dimensionality and Numerosity Reduction"" is a large topic which would include the study of the ""Principal Component Analysis"" (PCA) algorithm as the very first thing you'd do. Yet PCA is seen as being the very final thing you look at in this section. I think you should put PCA right before Dimensionality Reduction or you should combine them. 

In the ""Visualization section"" you list some nice plotting libraries, but I think that [Bokeh](https://docs.bokeh.org/en/latest/index.html)  should be included here because it is a superior python plotting library (out of the box GPU/OpenGL support allowing for plotting millions of points, significantly more flexible interaction system) combined to the other options and is quickly becoming one of the important graphing libraries. 

Under ""Data Sources"" you may want to put ""Data Mining and Web Scraping"" or something along those lines since I think a Data Scientist should be able to get their own data rather than go on Kaggle or github awesome pages. 


**Machine Learning Roadmap**

Subsections under ""Association Rule Learning"" should be ""Apriori algorithm"", ""ECLAT algorithm"" and ""Fp-trees"" 

Subsections under Dimensionality Reduction should include (after PCA): ""Random Projection"", ""NMF"", ""T-SNE"", ""UMAP"" 

Subsections under Clustering should include (after Agglomerative): ""OPTICS"" and ""HDBSCAN""

Subsections under ""Classification"" should include ""Guassian Mixture Models"" 

Logistic Regression is actually a binary classification algorithm, despite its name, so move it from regression to Classification

Moving Huggingface Transformers out from here and into the Deep Learning section.

**Deep Learning Roadmap**

Add a new section under ""Architectures"" called ""Attention Mechanisms/Transformers""
Add a new section under Architectures called ""NEAT/Evolving Architectures"" 


**Big Data Engineer**

Add a new blue section under ""Tools"" for Dask, Numba, Onnx, and OpenVino


If it's really easy to generate these plots, I'm willing to make these changes and submit a PR. What are your thoughts on implementing some or all of these changes? ",Hellisotherpeople,12686966,closed,False,1,2020-11-10T06:10:59+00:00,2020-11-30T21:03:27+00:00,2020-11-30T21:03:27+00:00,,2,2,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,736585979,11,Eka,,ekahr11,42852277,closed,False,0,2020-11-05T03:44:49+00:00,2020-11-05T03:45:03+00:00,2020-11-05T03:45:03+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,735365082,10,AI roadmap,,FendiSuryadinata570,35192063,closed,False,0,2020-11-03T14:28:16+00:00,2020-11-22T12:23:31+00:00,2020-11-03T15:40:15+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,734877450,9,Logistic Regression is Classification,"Hey! I noticed you put logistic regression under regression. Despite its name, Logistic Regression is actually used for classification.",TheHollidayInn,1253400,closed,False,2,2020-11-02T22:25:32+00:00,2020-11-03T10:38:31+00:00,2020-11-02T23:34:22+00:00,,1,1,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,734549978,8,Typo,"just a typo @JStumpp 

",spekulatius,8433587,closed,False,2,2020-11-02T14:27:32+00:00,2020-11-06T03:30:11+00:00,2020-11-02T14:32:28+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,734503943,7,Add website to description,"Consider adding the website url `https://i.am.ai/roadmap/` to repo description, that would save lazy people some energy. :)",Ahacad,51874356,closed,False,1,2020-11-02T13:24:35+00:00,2020-11-04T02:04:04+00:00,2020-11-02T13:27:20+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,734326608,6,Added link to Khan Academy for Linear Algebra,"Added link to Khan Academy as a good resource for Linear Algebra, Matrix Transformations and fundamentals",IndrajeetDevale,36271301,closed,False,0,2020-11-02T09:06:25+00:00,2020-11-06T03:32:19+00:00,2020-11-02T09:39:14+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,733758220,4,Added note to interactive version,,rlirli,57397330,closed,False,0,2020-10-31T16:34:16+00:00,2020-12-29T07:54:04+00:00,2020-10-31T20:27:18+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,733724916,2,.,,Puddlepp,73747114,closed,False,0,2020-10-31T13:51:30+00:00,2020-10-31T13:52:15+00:00,2020-10-31T13:52:15+00:00,,0,0,0,0,0,0,0
AMAI-GmbH/AI-Expert-Roadmap,732577107,1,You should create a course that teaches all this!,"This is amazing.  Thank you so much for creating it, and for presenting it in an easy-to-read format.  It would be really cool if you guys put together an entire course, with videos and everything, teaching all these concepts.  Just a suggestion.  Thank you again!",Tylersuard,41713505,closed,False,7,2020-10-29T19:01:58+00:00,2020-11-03T19:43:27+00:00,2020-11-03T19:43:27+00:00,,3,2,0,0,0,0,0
