repo_full_name,issue_id,number,title,body,user_login,user_id,state,locked,comments_count,created_at,updated_at,closed_at,labels,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
FavioVazquez/ds-cheatsheets,425603934,18,Added python regex (Dataquest ) and BSU's regression and clustering cheatsheets,"As suggested in #16 : Added the PDF and PNG, and updated Readme to reflect. 

Additionally :  
- Added Business Science University (BSU) Clustering and segmentation cheatsheet to Machine Learning > Unsupervised.
- Added BSU's Regression cheatsheet to Machine Learning > Supervised.",shrysr,11930484,closed,False,0,2019-03-26T19:17:22+00:00,2019-04-02T20:01:16+00:00,2019-04-02T20:01:16+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,421721492,17,DVC Cheat Sheet,Added Cheat Sheet for DVC (Data Version Control),cwallaceh,4714229,closed,False,1,2019-03-15T22:07:27+00:00,2019-04-02T20:00:22+00:00,2019-04-02T20:00:22+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,415088573,16,Add Regular Expressions for Python,"There is a regex cheatsheet for R but not for python, so maybe [this one](https://www.dataquest.io/blog/regex-cheatsheet/) or [this one](https://www.debuggex.com/cheatsheet/regex/python) would be appropriate.

Thank you for an amazing resource, by the way",Similacrest,2362022,closed,False,2,2019-02-27T11:57:55+00:00,2019-04-02T20:01:16+00:00,2019-04-02T20:01:16+00:00,,2,2,0,0,0,0,0
FavioVazquez/ds-cheatsheets,403410531,15,Add the Probability Cheatsheet by Joe Blitzstein and William Chen,,sayakpaul,22957388,closed,False,4,2019-01-26T05:56:30+00:00,2019-03-02T19:11:37+00:00,2019-02-28T16:04:32+00:00,,1,1,0,0,0,0,0
FavioVazquez/ds-cheatsheets,402314255,14,Add probability cheatsheet by Joe Blitzstein and William Chen,,sayakpaul,22957388,closed,False,2,2019-01-23T16:10:36+00:00,2019-01-26T05:57:21+00:00,2019-01-26T05:57:21+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,400899725,13,"Added Cheatsheets for Emacs, Git, BASH","- Added cheatsheets for Emacs, GIT and BASH under General.
- Updated README to include screenshots and PDF's. 
",shrysr,11930484,closed,False,1,2019-01-18T21:42:25+00:00,2019-01-25T22:15:17+00:00,2019-01-25T22:15:17+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,400131364,12,Regarding inclusion of probability and stats cheatsheets,"Hi.

As we have seen a lot of requests regarding cheatsheets for useful probability and stats concepts hence this issue. I suggest to include [Seeing Theory](https://seeing-theory.brown.edu)'s mini book. It is very readable and written in a very precise manner. ",sayakpaul,22957388,closed,False,0,2019-01-17T06:41:39+00:00,2019-01-23T17:27:41+00:00,2019-01-23T17:27:41+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,399835834,11,A refresher on the notations for probabilities,"Hi,

It would be nice to have a cheatsheet on various statistics delated notations like P(x|y) . ",mhstnsc,236410,open,False,0,2019-01-16T14:33:45+00:00,2019-01-16T14:33:45+00:00,,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,399343999,10,Create suggestions_sayak.md,,sayakpaul,22957388,closed,False,1,2019-01-15T13:26:18+00:00,2019-01-16T03:43:12+00:00,2019-01-16T03:43:12+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,398452819,9,Added Business Science + RStudio submodules and updated Readme,"Business Science submodule: 
- Added the Business Science repo as a submodule referencing the master branch
- Retained the existing img folder for screenshots on README
- Updated README links of PDF's to point towards the PDF's in the Business Science repo.

RStudio submodule
- Added RStudio's cheatsheet repo as a submodule referencing the master branch
- Updated PDF links in README pointing to PDF's in RStudio's repo
- Updated png links in README pointing to the pngs folder in the RStudio repo

This is in line with the discussion in issue #8, and should hopefully enable the latest cheatsheets to be referenced via README or via fetching the latest commit in the submodules. 

One disadvantage is that RStudio's cheatsheet repo is a relatively large download.",shrysr,11930484,closed,False,0,2019-01-11T21:09:58+00:00,2019-01-12T22:57:56+00:00,2019-01-12T22:57:56+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,394684337,8,Using submodules from RStudio cheatsheets,Is there any particular reason you have not pulled in RStudio's cheatsheets as a submodule? ,shrysr,11930484,closed,False,1,2018-12-28T17:28:53+00:00,2019-01-12T22:57:57+00:00,2019-01-12T22:57:57+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,394666307,7,Do you know what tools they use,"These cheatsheets are very beautiful, especially in color matching. Do you know what tools they use to make them?",xiangmeng4geo,8147492,closed,False,2,2018-12-28T15:57:35+00:00,2019-01-07T17:54:50+00:00,2019-01-07T17:54:50+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,393792131,6,error api in pandas.pdf,"for pandas iteration:
    it should be `df.iteritems()`",drduan,7875572,closed,False,0,2018-12-24T00:44:34+00:00,2018-12-24T00:49:47+00:00,2018-12-24T00:49:47+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,393789416,5,Removed duplicate Keras (Python) pdf under Deep Learning / R category…,"…. Now, it is shown under only Python.

Related to issue #4 ",zgrkpnr,10296457,closed,False,0,2018-12-23T23:57:17+00:00,2018-12-24T23:17:42+00:00,2018-12-24T23:17:42+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,393777799,4,Duplicate Keras document.,"Keras pdf in `Deep Learning`  category was put under both R and Python. 

Awesome job, btw.",zgrkpnr,10296457,closed,False,4,2018-12-23T20:17:58+00:00,2018-12-24T23:17:43+00:00,2018-12-24T23:17:43+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,393749904,3,Data Transformation with Dplyr,"Hello Favio,

Thank you for creating this list!

I've noticed that the image for Data Transformation with Dplyr is the same as the one of Data Import with readr, this PR fixes the url to the correct image.",euljr,6294868,closed,False,1,2018-12-23T13:28:19+00:00,2018-12-23T17:43:45+00:00,2018-12-23T17:43:45+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,393735636,2,Ignore .DS_Store,"Thank you for great cheatsheets collection!

`.DS_Store` is a file that stores custom attributes of its containing folder, such as the position of icons or the choice of a background image. It shouldn't be in repository.",orsinium,9638362,closed,False,1,2018-12-23T09:24:21+00:00,2018-12-23T10:35:29+00:00,2018-12-23T10:35:29+00:00,,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,393714876,1,Update README.md,Corrected the unsupervised learning URL,reedx8,29593134,closed,False,1,2018-12-23T01:21:36+00:00,2018-12-23T03:15:50+00:00,2018-12-23T03:15:50+00:00,,0,0,0,0,0,0,0
